Delivery_location_latitude,Delivery_location_longitude
22.663662,88.496217
22.662672,88.462885
22.54796,88.359843
22.668999,88.452337
23.419746,85.38982
23.444989,85.405486
23.421058,85.395731
23.391058,85.365731
23.401058,85.375731
23.449194,85.415447
23.379194,85.345447
23.417804,85.385146
23.363017,85.3472
23.466792,85.366842
25.503994,81.920187
25.537116,81.939682
25.49235,81.881889
25.580377,81.964236
26.48775,80.361569
26.52095,80.348656
26.559003,80.406344
13.174694,80.39147
13.144347,80.347221
13.084347,80.287221
13.104347,80.307221
13.076762,80.261865
13.086762,80.271865
13.091878,80.258519
13.052394,80.272439
13.179645,80.372268
13.129645,80.322268
13.105479,80.29311
13.116438,80.250672
13.13978,80.318812
13.09978,80.278812
17.486228,78.467495
17.538294,78.514423
17.568263,78.527865
17.449585,78.412621
